"","X2","X0.5","X0.5.1","X0.98"
"5215",15,0.5,7.5,0.94
"5216",15,0.5,8,0.98
"5217",15,0.5,8.5,0.94
"5218",15,0.5,9,0.92
"5219",15,0.5,9.5,0.92
"5220",15,0.5,10,0.98
"5221",15,1,0.5,0.98
"5222",15,1,1,0.98
"5223",15,1,1.5,0.86
"5224",15,1,2,1
"5225",15,1,2.5,1
"5226",15,1,3,0.92
"5227",15,1,3.5,0.94
"5228",15,1,4,0.88
"5229",15,1,4.5,0.94
"5230",15,1,5,1
"5231",15,1,5.5,0.9
"5232",15,1,6,0.96
"5233",15,1,6.5,1
"5234",15,1,7,0.94
"5235",15,1,7.5,0.98
"5236",15,1,8,0.98
"5237",15,1,8.5,0.92
"5238",15,1,9,0.9
"5239",15,1,9.5,0.96
"5240",15,1,10,0.98
"5241",15,1.5,0.5,0.92
"5242",15,1.5,1,1
"5243",15,1.5,1.5,0.92
"5244",15,1.5,2,0.98
"5245",15,1.5,2.5,0.98
"5246",15,1.5,3,0.96
"5247",15,1.5,3.5,0.96
"5248",15,1.5,4,0.94
"5249",15,1.5,4.5,1
"5250",15,1.5,5,0.96
"5251",15,1.5,5.5,0.96
"5252",15,1.5,6,0.94
"5253",15,1.5,6.5,0.96
"5254",15,1.5,7,0.92
"5255",15,1.5,7.5,0.92
"5256",15,1.5,8,0.98
"5257",15,1.5,8.5,0.94
"5258",15,1.5,9,0.94
"5259",15,1.5,9.5,0.96
"5260",15,1.5,10,0.92
"5261",15,2,0.5,0.96
"5262",15,2,1,0.94
"5263",15,2,1.5,0.94
"5264",15,2,2,0.94
"5265",15,2,2.5,0.92
"5266",15,2,3,0.98
"5267",15,2,3.5,0.96
"5268",15,2,4,0.94
"5269",15,2,4.5,0.96
"5270",15,2,5,0.96
"5271",15,2,5.5,0.9
"5272",15,2,6,0.96
"5273",15,2,6.5,0.98
"5274",15,2,7,0.94
"5275",15,2,7.5,0.9
"5276",15,2,8,0.98
"5277",15,2,8.5,0.96
"5278",15,2,9,0.96
"5279",15,2,9.5,0.98
"5280",15,2,10,0.96
"5281",15,2.5,0.5,0.92
"5282",15,2.5,1,0.92
"5283",15,2.5,1.5,0.98
"5284",15,2.5,2,0.92
"5285",15,2.5,2.5,1
"5286",15,2.5,3,0.92
"5287",15,2.5,3.5,0.96
"5288",15,2.5,4,1
"5289",15,2.5,4.5,0.94
"5290",15,2.5,5,0.96
"5291",15,2.5,5.5,1
"5292",15,2.5,6,0.98
"5293",15,2.5,6.5,0.96
"5294",15,2.5,7,0.96
"5295",15,2.5,7.5,0.9
"5296",15,2.5,8,0.92
"5297",15,2.5,8.5,0.96
"5298",15,2.5,9,0.96
"5299",15,2.5,9.5,0.96
"5300",15,2.5,10,0.96
"5301",15,3,0.5,0.92
"5302",15,3,1,1
"5303",15,3,1.5,0.92
"5304",15,3,2,0.94
"5305",15,3,2.5,0.98
"5306",15,3,3,0.96
"5307",15,3,3.5,0.96
"5308",15,3,4,0.98
"5309",15,3,4.5,0.94
"5310",15,3,5,0.92
"5311",15,3,5.5,0.88
"5312",15,3,6,0.92
"5313",15,3,6.5,0.96
"5314",15,3,7,0.92
"5315",15,3,7.5,0.92
"5316",15,3,8,0.94
"5317",15,3,8.5,0.98
"5318",15,3,9,0.96
"5319",15,3,9.5,0.94
"5320",15,3,10,0.92
"5321",15,3.5,0.5,0.88
"5322",15,3.5,1,0.96
"5323",15,3.5,1.5,0.96
"5324",15,3.5,2,0.94
"5325",15,3.5,2.5,0.94
"5326",15,3.5,3,0.94
"5327",15,3.5,3.5,0.96
"5328",15,3.5,4,0.94
"5329",15,3.5,4.5,1
"5330",15,3.5,5,0.98
"5331",15,3.5,5.5,1
"5332",15,3.5,6,0.98
"5333",15,3.5,6.5,1
"5334",15,3.5,7,0.92
"5335",15,3.5,7.5,0.98
"5336",15,3.5,8,0.9
"5337",15,3.5,8.5,1
"5338",15,3.5,9,0.92
"5339",15,3.5,9.5,0.92
"5340",15,3.5,10,0.94
"5341",15,4,0.5,0.96
"5342",15,4,1,0.98
"5343",15,4,1.5,0.96
"5344",15,4,2,0.9
"5345",15,4,2.5,0.92
"5346",15,4,3,0.92
"5347",15,4,3.5,1
"5348",15,4,4,1
"5349",15,4,4.5,0.96
"5350",15,4,5,0.98
"5351",15,4,5.5,0.92
"5352",15,4,6,0.92
"5353",15,4,6.5,0.98
"5354",15,4,7,0.94
"5355",15,4,7.5,0.98
"5356",15,4,8,0.92
"5357",15,4,8.5,0.96
"5358",15,4,9,0.92
"5359",15,4,9.5,0.98
"5360",15,4,10,0.98
"5361",15,4.5,0.5,0.92
"5362",15,4.5,1,0.96
"5363",15,4.5,1.5,0.98
"5364",15,4.5,2,0.94
"5365",15,4.5,2.5,0.98
"5366",15,4.5,3,0.84
"5367",15,4.5,3.5,0.98
"5368",15,4.5,4,0.92
"5369",15,4.5,4.5,0.96
"5370",15,4.5,5,0.94
"5371",15,4.5,5.5,0.96
"5372",15,4.5,6,0.94
"5373",15,4.5,6.5,1
"5374",15,4.5,7,0.98
"5375",15,4.5,7.5,0.98
"5376",15,4.5,8,0.98
"5377",15,4.5,8.5,0.96
"5378",15,4.5,9,0.96
"5379",15,4.5,9.5,0.98
"5380",15,4.5,10,0.92
"5381",15,5,0.5,0.98
"5382",15,5,1,0.88
"5383",15,5,1.5,0.98
"5384",15,5,2,0.88
"5385",15,5,2.5,1
"5386",15,5,3,0.98
"5387",15,5,3.5,0.96
"5388",15,5,4,0.98
"5389",15,5,4.5,0.92
"5390",15,5,5,0.94
"5391",15,5,5.5,0.94
"5392",15,5,6,0.98
"5393",15,5,6.5,0.94
"5394",15,5,7,0.96
"5395",15,5,7.5,0.88
"5396",15,5,8,0.9
"5397",15,5,8.5,0.96
"5398",15,5,9,0.96
"5399",15,5,9.5,0.92
"5400",15,5,10,0.92
"5401",15,5.5,0.5,0.98
"5402",15,5.5,1,0.98
"5403",15,5.5,1.5,0.96
"5404",15,5.5,2,0.96
"5405",15,5.5,2.5,0.94
"5406",15,5.5,3,0.88
"5407",15,5.5,3.5,0.98
"5408",15,5.5,4,0.98
"5409",15,5.5,4.5,1
"5410",15,5.5,5,1
"5411",15,5.5,5.5,0.96
"5412",15,5.5,6,0.9
"5413",15,5.5,6.5,0.98
"5414",15,5.5,7,0.98
"5415",15,5.5,7.5,0.88
"5416",15,5.5,8,1
"5417",15,5.5,8.5,0.92
"5418",15,5.5,9,1
"5419",15,5.5,9.5,0.98
"5420",15,5.5,10,0.98
"5421",15,6,0.5,0.94
"5422",15,6,1,1
"5423",15,6,1.5,0.96
"5424",15,6,2,0.92
"5425",15,6,2.5,0.94
"5426",15,6,3,0.98
"5427",15,6,3.5,1
"5428",15,6,4,0.92
"5429",15,6,4.5,0.9
"5430",15,6,5,0.88
"5431",15,6,5.5,0.92
"5432",15,6,6,0.94
"5433",15,6,6.5,0.98
"5434",15,6,7,0.92
"5435",15,6,7.5,0.96
"5436",15,6,8,0.98
"5437",15,6,8.5,0.92
"5438",15,6,9,0.96
"5439",15,6,9.5,0.9
"5440",15,6,10,0.9
"5441",15,6.5,0.5,0.94
"5442",15,6.5,1,0.96
"5443",15,6.5,1.5,0.96
"5444",15,6.5,2,0.88
"5445",15,6.5,2.5,0.96
"5446",15,6.5,3,0.98
"5447",15,6.5,3.5,0.94
"5448",15,6.5,4,0.98
"5449",15,6.5,4.5,0.98
"5450",15,6.5,5,0.96
"5451",15,6.5,5.5,0.96
"5452",15,6.5,6,0.94
"5453",15,6.5,6.5,0.86
"5454",15,6.5,7,0.98
"5455",15,6.5,7.5,0.92
"5456",15,6.5,8,0.9
"5457",15,6.5,8.5,0.9
"5458",15,6.5,9,0.94
"5459",15,6.5,9.5,0.96
"5460",15,6.5,10,0.96
"5461",15,7,0.5,0.92
"5462",15,7,1,0.94
"5463",15,7,1.5,0.94
"5464",15,7,2,0.94
"5465",15,7,2.5,0.98
"5466",15,7,3,0.94
"5467",15,7,3.5,0.98
"5468",15,7,4,0.96
"5469",15,7,4.5,0.94
"5470",15,7,5,0.92
"5471",15,7,5.5,0.96
"5472",15,7,6,0.98
"5473",15,7,6.5,0.9
"5474",15,7,7,0.96
"5475",15,7,7.5,0.94
"5476",15,7,8,0.98
"5477",15,7,8.5,0.94
"5478",15,7,9,1
"5479",15,7,9.5,1
"5480",15,7,10,0.96
"5481",15,7.5,0.5,1
"5482",15,7.5,1,0.92
"5483",15,7.5,1.5,0.92
"5484",15,7.5,2,0.86
"5485",15,7.5,2.5,0.92
"5486",15,7.5,3,1
"5487",15,7.5,3.5,0.88
"5488",15,7.5,4,1
"5489",15,7.5,4.5,1
"5490",15,7.5,5,0.96
"5491",15,7.5,5.5,0.98
"5492",15,7.5,6,0.94
"5493",15,7.5,6.5,0.98
"5494",15,7.5,7,0.96
"5495",15,7.5,7.5,0.98
"5496",15,7.5,8,0.96
"5497",15,7.5,8.5,0.92
"5498",15,7.5,9,0.94
"5499",15,7.5,9.5,0.92
"5500",15,7.5,10,0.94
"5501",15,8,0.5,0.96
"5502",15,8,1,0.98
"5503",15,8,1.5,0.9
"5504",15,8,2,0.98
"5505",15,8,2.5,0.96
"5506",15,8,3,0.96
"5507",15,8,3.5,0.96
"5508",15,8,4,0.94
"5509",15,8,4.5,0.9
"5510",15,8,5,0.8
"5511",15,8,5.5,0.98
"5512",15,8,6,0.96
"5513",15,8,6.5,0.92
"5514",15,8,7,0.94
"5515",15,8,7.5,0.94
"5516",15,8,8,1
"5517",15,8,8.5,0.94
"5518",15,8,9,0.94
"5519",15,8,9.5,0.94
"5520",15,8,10,0.98
"5521",15,8.5,0.5,0.96
"5522",15,8.5,1,0.94
"5523",15,8.5,1.5,0.98
"5524",15,8.5,2,0.9
"5525",15,8.5,2.5,0.92
"5526",15,8.5,3,0.98
"5527",15,8.5,3.5,0.98
"5528",15,8.5,4,0.96
"5529",15,8.5,4.5,0.98
"5530",15,8.5,5,0.94
"5531",15,8.5,5.5,0.98
"5532",15,8.5,6,0.94
"5533",15,8.5,6.5,0.96
"5534",15,8.5,7,1
"5535",15,8.5,7.5,0.96
"5536",15,8.5,8,0.96
"5537",15,8.5,8.5,0.98
"5538",15,8.5,9,0.94
"5539",15,8.5,9.5,0.94
"5540",15,8.5,10,0.94
"5541",15,9,0.5,0.94
"5542",15,9,1,0.96
"5543",15,9,1.5,0.96
"5544",15,9,2,0.92
"5545",15,9,2.5,0.92
"5546",15,9,3,0.9
"5547",15,9,3.5,0.98
"5548",15,9,4,0.96
"5549",15,9,4.5,0.94
"5550",15,9,5,0.96
"5551",15,9,5.5,0.94
"5552",15,9,6,0.98
"5553",15,9,6.5,0.94
"5554",15,9,7,0.96
"5555",15,9,7.5,0.9
"5556",15,9,8,0.98
"5557",15,9,8.5,1
"5558",15,9,9,0.98
"5559",15,9,9.5,0.94
"5560",15,9,10,0.92
"5561",15,9.5,0.5,0.94
"5562",15,9.5,1,0.94
"5563",15,9.5,1.5,0.98
"5564",15,9.5,2,0.88
"5565",15,9.5,2.5,0.98
"5566",15,9.5,3,0.98
"5567",15,9.5,3.5,0.96
"5568",15,9.5,4,0.88
"5569",15,9.5,4.5,0.98
"5570",15,9.5,5,0.92
"5571",15,9.5,5.5,1
"5572",15,9.5,6,0.96
"5573",15,9.5,6.5,0.94
"5574",15,9.5,7,0.88
"5575",15,9.5,7.5,0.92
"5576",15,9.5,8,0.98
"5577",15,9.5,8.5,0.98
"5578",15,9.5,9,0.96
"5579",15,9.5,9.5,0.98
"5580",15,9.5,10,0.9
"5581",15,10,0.5,0.94
"5582",15,10,1,0.96
"5583",15,10,1.5,0.98
"5584",15,10,2,0.94
"5585",15,10,2.5,0.96
"5586",15,10,3,0.94
"5587",15,10,3.5,0.9
"5588",15,10,4,0.96
"5589",15,10,4.5,0.94
"5590",15,10,5,0.94
"5591",15,10,5.5,1
"5592",15,10,6,0.94
"5593",15,10,6.5,1
"5594",15,10,7,0.98
"5595",15,10,7.5,0.92
"5596",15,10,8,0.98
"5597",15,10,8.5,0.98
"5598",15,10,9,0.96
"5599",15,10,9.5,0.94
"5600",15,10,10,0.96
"5601",16,0.5,0.5,0.94
"5602",16,0.5,1,0.96
"5603",16,0.5,1.5,0.96
"5604",16,0.5,2,0.98
"5605",16,0.5,2.5,0.9
"5606",16,0.5,3,0.98
"5607",16,0.5,3.5,0.94
"5608",16,0.5,4,0.96
"5609",16,0.5,4.5,0.96
"5610",16,0.5,5,0.94
"5611",16,0.5,5.5,0.96
"5612",16,0.5,6,0.98
"5613",16,0.5,6.5,0.92
"5614",16,0.5,7,0.94
"5615",16,0.5,7.5,0.96
"5616",16,0.5,8,0.96
"5617",16,0.5,8.5,0.92
"5618",16,0.5,9,0.96
"5619",16,0.5,9.5,0.88
"5620",16,0.5,10,0.96
"5621",16,1,0.5,0.94
"5622",16,1,1,0.86
"5623",16,1,1.5,0.92
"5624",16,1,2,0.96
"5625",16,1,2.5,0.92
"5626",16,1,3,0.94
"5627",16,1,3.5,0.94
"5628",16,1,4,0.96
"5629",16,1,4.5,0.94
"5630",16,1,5,0.98
"5631",16,1,5.5,0.98
"5632",16,1,6,0.88
"5633",16,1,6.5,0.94
"5634",16,1,7,0.94
"5635",16,1,7.5,0.94
"5636",16,1,8,0.96
"5637",16,1,8.5,0.9
"5638",16,1,9,0.94
"5639",16,1,9.5,0.94
"5640",16,1,10,0.98
"5641",16,1.5,0.5,0.96
"5642",16,1.5,1,0.98
"5643",16,1.5,1.5,0.94
"5644",16,1.5,2,0.92
"5645",16,1.5,2.5,0.94
"5646",16,1.5,3,0.94
"5647",16,1.5,3.5,0.9
"5648",16,1.5,4,0.92
"5649",16,1.5,4.5,0.98
"5650",16,1.5,5,0.94
"5651",16,1.5,5.5,1
"5652",16,1.5,6,0.94
"5653",16,1.5,6.5,0.94
"5654",16,1.5,7,1
"5655",16,1.5,7.5,0.96
"5656",16,1.5,8,0.96
"5657",16,1.5,8.5,0.98
"5658",16,1.5,9,0.96
"5659",16,1.5,9.5,0.92
"5660",16,1.5,10,0.94
"5661",16,2,0.5,0.96
"5662",16,2,1,0.96
"5663",16,2,1.5,0.94
"5664",16,2,2,0.98
"5665",16,2,2.5,0.96
"5666",16,2,3,0.94
"5667",16,2,3.5,1
"5668",16,2,4,0.9
"5669",16,2,4.5,0.92
"5670",16,2,5,0.94
"5671",16,2,5.5,0.94
"5672",16,2,6,0.94
"5673",16,2,6.5,0.96
"5674",16,2,7,0.98
"5675",16,2,7.5,0.9
"5676",16,2,8,0.98
"5677",16,2,8.5,0.94
"5678",16,2,9,0.98
"5679",16,2,9.5,0.9
"5680",16,2,10,0.98
"5681",16,2.5,0.5,0.98
"5682",16,2.5,1,1
"5683",16,2.5,1.5,0.96
"5684",16,2.5,2,0.9
"5685",16,2.5,2.5,0.94
"5686",16,2.5,3,0.94
"5687",16,2.5,3.5,1
"5688",16,2.5,4,0.94
"5689",16,2.5,4.5,0.94
"5690",16,2.5,5,0.96
"5691",16,2.5,5.5,0.98
"5692",16,2.5,6,0.94
"5693",16,2.5,6.5,0.96
"5694",16,2.5,7,0.92
"5695",16,2.5,7.5,0.96
"5696",16,2.5,8,0.96
"5697",16,2.5,8.5,0.98
"5698",16,2.5,9,0.96
"5699",16,2.5,9.5,0.94
"5700",16,2.5,10,0.96
"5701",16,3,0.5,0.94
"5702",16,3,1,0.98
"5703",16,3,1.5,0.9
"5704",16,3,2,0.94
"5705",16,3,2.5,0.98
"5706",16,3,3,0.98
"5707",16,3,3.5,0.94
"5708",16,3,4,0.98
"5709",16,3,4.5,0.94
"5710",16,3,5,0.98
"5711",16,3,5.5,0.92
"5712",16,3,6,0.96
"5713",16,3,6.5,0.94
"5714",16,3,7,0.96
"5715",16,3,7.5,0.94
"5716",16,3,8,0.96
"5717",16,3,8.5,0.98
"5718",16,3,9,0.92
"5719",16,3,9.5,0.96
"5720",16,3,10,1
"5721",16,3.5,0.5,0.98
"5722",16,3.5,1,0.9
"5723",16,3.5,1.5,0.92
"5724",16,3.5,2,0.94
"5725",16,3.5,2.5,0.94
"5726",16,3.5,3,0.98
"5727",16,3.5,3.5,0.98
"5728",16,3.5,4,0.92
"5729",16,3.5,4.5,0.96
"5730",16,3.5,5,0.92
"5731",16,3.5,5.5,0.98
"5732",16,3.5,6,0.94
"5733",16,3.5,6.5,0.94
"5734",16,3.5,7,0.98
"5735",16,3.5,7.5,0.9
"5736",16,3.5,8,0.92
"5737",16,3.5,8.5,0.98
"5738",16,3.5,9,0.96
"5739",16,3.5,9.5,0.98
"5740",16,3.5,10,0.98
"5741",16,4,0.5,0.9
"5742",16,4,1,0.94
"5743",16,4,1.5,0.96
"5744",16,4,2,0.98
"5745",16,4,2.5,0.96
"5746",16,4,3,0.94
"5747",16,4,3.5,0.96
"5748",16,4,4,0.96
"5749",16,4,4.5,0.98
"5750",16,4,5,0.96
"5751",16,4,5.5,0.9
"5752",16,4,6,0.98
"5753",16,4,6.5,0.94
"5754",16,4,7,0.96
"5755",16,4,7.5,0.92
"5756",16,4,8,0.88
"5757",16,4,8.5,1
"5758",16,4,9,0.9
"5759",16,4,9.5,0.94
"5760",16,4,10,0.9
"5761",16,4.5,0.5,0.94
"5762",16,4.5,1,0.96
"5763",16,4.5,1.5,0.98
"5764",16,4.5,2,1
"5765",16,4.5,2.5,1
"5766",16,4.5,3,0.98
"5767",16,4.5,3.5,0.96
"5768",16,4.5,4,0.92
"5769",16,4.5,4.5,0.94
"5770",16,4.5,5,0.92
"5771",16,4.5,5.5,1
"5772",16,4.5,6,0.96
"5773",16,4.5,6.5,0.96
"5774",16,4.5,7,0.94
"5775",16,4.5,7.5,0.98
"5776",16,4.5,8,0.92
"5777",16,4.5,8.5,1
"5778",16,4.5,9,0.98
"5779",16,4.5,9.5,0.94
"5780",16,4.5,10,0.9
"5781",16,5,0.5,0.96
"5782",16,5,1,0.9
"5783",16,5,1.5,0.92
"5784",16,5,2,0.94
"5785",16,5,2.5,0.94
"5786",16,5,3,0.98
"5787",16,5,3.5,1
"5788",16,5,4,0.98
"5789",16,5,4.5,0.94
"5790",16,5,5,0.98
"5791",16,5,5.5,0.98
"5792",16,5,6,0.96
"5793",16,5,6.5,0.94
"5794",16,5,7,0.96
"5795",16,5,7.5,0.94
"5796",16,5,8,0.9
"5797",16,5,8.5,0.94
"5798",16,5,9,0.96
"5799",16,5,9.5,0.96
"5800",16,5,10,0.96
"5801",16,5.5,0.5,0.94
"5802",16,5.5,1,0.94
"5803",16,5.5,1.5,0.96
"5804",16,5.5,2,0.9
"5805",16,5.5,2.5,1
"5806",16,5.5,3,0.98
"5807",16,5.5,3.5,0.92
"5808",16,5.5,4,0.98
"5809",16,5.5,4.5,0.96
"5810",16,5.5,5,0.94
"5811",16,5.5,5.5,0.94
"5812",16,5.5,6,0.9
"5813",16,5.5,6.5,0.92
"5814",16,5.5,7,0.96
"5815",16,5.5,7.5,0.88
"5816",16,5.5,8,0.92
"5817",16,5.5,8.5,0.88
"5818",16,5.5,9,1
"5819",16,5.5,9.5,0.96
"5820",16,5.5,10,0.96
"5821",16,6,0.5,0.96
"5822",16,6,1,0.92
"5823",16,6,1.5,1
"5824",16,6,2,0.92
"5825",16,6,2.5,0.98
"5826",16,6,3,0.94
"5827",16,6,3.5,0.96
"5828",16,6,4,0.96
"5829",16,6,4.5,0.98
"5830",16,6,5,0.94
"5831",16,6,5.5,0.96
"5832",16,6,6,0.86
"5833",16,6,6.5,1
"5834",16,6,7,0.96
"5835",16,6,7.5,0.88
"5836",16,6,8,0.96
"5837",16,6,8.5,0.94
"5838",16,6,9,0.88
"5839",16,6,9.5,0.94
"5840",16,6,10,0.98
"5841",16,6.5,0.5,0.9
"5842",16,6.5,1,0.98
"5843",16,6.5,1.5,0.94
"5844",16,6.5,2,0.94
"5845",16,6.5,2.5,0.98
"5846",16,6.5,3,0.92
"5847",16,6.5,3.5,0.94
"5848",16,6.5,4,0.96
"5849",16,6.5,4.5,0.98
"5850",16,6.5,5,0.92
"5851",16,6.5,5.5,0.98
"5852",16,6.5,6,0.88
"5853",16,6.5,6.5,0.96
"5854",16,6.5,7,0.92
"5855",16,6.5,7.5,0.94
"5856",16,6.5,8,0.98
"5857",16,6.5,8.5,0.94
"5858",16,6.5,9,0.98
"5859",16,6.5,9.5,0.92
"5860",16,6.5,10,0.94
"5861",16,7,0.5,0.92
"5862",16,7,1,0.94
"5863",16,7,1.5,0.9
"5864",16,7,2,0.94
"5865",16,7,2.5,0.98
"5866",16,7,3,0.94
"5867",16,7,3.5,0.9
"5868",16,7,4,0.92
"5869",16,7,4.5,0.92
"5870",16,7,5,0.98
"5871",16,7,5.5,0.94
"5872",16,7,6,0.96
"5873",16,7,6.5,0.86
"5874",16,7,7,1
"5875",16,7,7.5,0.98
"5876",16,7,8,0.94
"5877",16,7,8.5,0.92
"5878",16,7,9,0.96
"5879",16,7,9.5,0.94
"5880",16,7,10,0.96
"5881",16,7.5,0.5,1
"5882",16,7.5,1,0.9
"5883",16,7.5,1.5,0.96
"5884",16,7.5,2,0.94
"5885",16,7.5,2.5,0.98
"5886",16,7.5,3,0.98
"5887",16,7.5,3.5,0.96
"5888",16,7.5,4,0.98
"5889",16,7.5,4.5,0.84
"5890",16,7.5,5,0.96
"5891",16,7.5,5.5,0.94
"5892",16,7.5,6,0.94
"5893",16,7.5,6.5,0.96
"5894",16,7.5,7,0.92
"5895",16,7.5,7.5,1
"5896",16,7.5,8,0.94
"5897",16,7.5,8.5,0.98
"5898",16,7.5,9,0.94
"5899",16,7.5,9.5,0.94
"5900",16,7.5,10,0.94
"5901",16,8,0.5,0.94
"5902",16,8,1,0.98
"5903",16,8,1.5,0.94
"5904",16,8,2,0.98
"5905",16,8,2.5,0.94
"5906",16,8,3,0.96
"5907",16,8,3.5,0.96
"5908",16,8,4,0.94
"5909",16,8,4.5,0.98
"5910",16,8,5,0.92
"5911",16,8,5.5,0.92
"5912",16,8,6,0.96
"5913",16,8,6.5,0.9
"5914",16,8,7,0.96
"5915",16,8,7.5,0.94
"5916",16,8,8,0.92
"5917",16,8,8.5,0.94
"5918",16,8,9,0.96
"5919",16,8,9.5,0.92
"5920",16,8,10,0.94
"5921",16,8.5,0.5,0.96
"5922",16,8.5,1,0.96
"5923",16,8.5,1.5,0.92
"5924",16,8.5,2,0.96
"5925",16,8.5,2.5,0.94
"5926",16,8.5,3,0.96
"5927",16,8.5,3.5,0.94
"5928",16,8.5,4,0.98
"5929",16,8.5,4.5,0.96
"5930",16,8.5,5,0.96
"5931",16,8.5,5.5,0.96
"5932",16,8.5,6,0.92
"5933",16,8.5,6.5,0.96
"5934",16,8.5,7,0.94
"5935",16,8.5,7.5,0.94
"5936",16,8.5,8,0.88
"5937",16,8.5,8.5,0.98
"5938",16,8.5,9,0.94
"5939",16,8.5,9.5,0.86
"5940",16,8.5,10,0.96
"5941",16,9,0.5,0.96
"5942",16,9,1,0.98
"5943",16,9,1.5,0.94
"5944",16,9,2,0.96
"5945",16,9,2.5,0.96
"5946",16,9,3,1
"5947",16,9,3.5,0.98
"5948",16,9,4,0.98
"5949",16,9,4.5,0.88
"5950",16,9,5,0.94
"5951",16,9,5.5,0.96
"5952",16,9,6,0.94
"5953",16,9,6.5,0.98
"5954",16,9,7,0.96
"5955",16,9,7.5,0.96
"5956",16,9,8,0.94
"5957",16,9,8.5,0.98
"5958",16,9,9,1
"5959",16,9,9.5,0.94
"5960",16,9,10,0.84
"5961",16,9.5,0.5,0.9
"5962",16,9.5,1,0.96
"5963",16,9.5,1.5,0.94
"5964",16,9.5,2,0.94
"5965",16,9.5,2.5,0.98
"5966",16,9.5,3,0.94
"5967",16,9.5,3.5,0.98
"5968",16,9.5,4,0.98
"5969",16,9.5,4.5,0.94
"5970",16,9.5,5,1
"5971",16,9.5,5.5,0.96
"5972",16,9.5,6,0.96
"5973",16,9.5,6.5,0.94
"5974",16,9.5,7,0.92
"5975",16,9.5,7.5,0.98
"5976",16,9.5,8,0.92
"5977",16,9.5,8.5,0.98
"5978",16,9.5,9,0.92
"5979",16,9.5,9.5,0.88
"5980",16,9.5,10,0.96
"5981",16,10,0.5,0.96
"5982",16,10,1,0.94
"5983",16,10,1.5,0.96
"5984",16,10,2,0.94
"5985",16,10,2.5,0.9
"5986",16,10,3,0.98
"5987",16,10,3.5,1
"5988",16,10,4,0.96
"5989",16,10,4.5,0.92
"5990",16,10,5,0.92
"5991",16,10,5.5,0.94
"5992",16,10,6,0.96
"5993",16,10,6.5,0.98
"5994",16,10,7,0.92
"5995",16,10,7.5,0.98
"5996",16,10,8,0.98
"5997",16,10,8.5,0.96
"5998",16,10,9,0.9
"5999",16,10,9.5,0.98
"6000",16,10,10,0.96
"6001",17,0.5,0.5,0.96
"6002",17,0.5,1,0.94
"6003",17,0.5,1.5,0.88
"6004",17,0.5,2,1
"6005",17,0.5,2.5,0.94
"6006",17,0.5,3,0.92
"6007",17,0.5,3.5,0.92
"6008",17,0.5,4,0.98
"6009",17,0.5,4.5,0.92
"6010",17,0.5,5,0.92
"6011",17,0.5,5.5,0.96
"6012",17,0.5,6,0.96
"6013",17,0.5,6.5,0.9
"6014",17,0.5,7,0.94
"6015",17,0.5,7.5,0.94
"6016",17,0.5,8,0.92
"6017",17,0.5,8.5,0.9
"6018",17,0.5,9,0.96
"6019",17,0.5,9.5,0.94
"6020",17,0.5,10,0.98
"6021",17,1,0.5,0.94
"6022",17,1,1,0.98
"6023",17,1,1.5,0.98
"6024",17,1,2,0.96
"6025",17,1,2.5,0.98
"6026",17,1,3,0.88
"6027",17,1,3.5,0.92
"6028",17,1,4,0.98
"6029",17,1,4.5,0.92
"6030",17,1,5,0.98
"6031",17,1,5.5,0.98
"6032",17,1,6,0.94
"6033",17,1,6.5,0.98
"6034",17,1,7,0.92
"6035",17,1,7.5,0.98
"6036",17,1,8,0.94
"6037",17,1,8.5,0.98
"6038",17,1,9,0.88
"6039",17,1,9.5,0.98
"6040",17,1,10,0.96
"6041",17,1.5,0.5,0.94
"6042",17,1.5,1,0.96
"6043",17,1.5,1.5,0.96
"6044",17,1.5,2,0.98
"6045",17,1.5,2.5,1
"6046",17,1.5,3,1
"6047",17,1.5,3.5,0.98
"6048",17,1.5,4,0.98
"6049",17,1.5,4.5,0.9
"6050",17,1.5,5,0.96
"6051",17,1.5,5.5,0.98
"6052",17,1.5,6,0.96
"6053",17,1.5,6.5,0.94
"6054",17,1.5,7,0.98
"6055",17,1.5,7.5,0.98
"6056",17,1.5,8,0.92
"6057",17,1.5,8.5,0.94
"6058",17,1.5,9,0.94
"6059",17,1.5,9.5,0.94
"6060",17,1.5,10,1
"6061",17,2,0.5,1
"6062",17,2,1,0.88
"6063",17,2,1.5,0.94
"6064",17,2,2,0.98
"6065",17,2,2.5,0.94
"6066",17,2,3,0.94
"6067",17,2,3.5,0.94
"6068",17,2,4,0.96
"6069",17,2,4.5,0.9
"6070",17,2,5,0.96
"6071",17,2,5.5,1
"6072",17,2,6,0.96
"6073",17,2,6.5,0.94
"6074",17,2,7,1
"6075",17,2,7.5,0.98
"6076",17,2,8,0.96
"6077",17,2,8.5,0.98
"6078",17,2,9,0.96
"6079",17,2,9.5,0.92
"6080",17,2,10,1
"6081",17,2.5,0.5,0.96
"6082",17,2.5,1,0.92
"6083",17,2.5,1.5,0.94
"6084",17,2.5,2,0.96
"6085",17,2.5,2.5,0.98
"6086",17,2.5,3,0.98
"6087",17,2.5,3.5,0.9
"6088",17,2.5,4,1
"6089",17,2.5,4.5,0.94
"6090",17,2.5,5,0.92
"6091",17,2.5,5.5,0.96
"6092",17,2.5,6,0.88
"6093",17,2.5,6.5,0.92
"6094",17,2.5,7,0.92
"6095",17,2.5,7.5,0.96
"6096",17,2.5,8,1
